0.23,2.158806324005127
0.231,2.1567115783691406
0.232,2.1546196937561035
0.233,2.152529716491699
0.234,2.1504392623901367
0.23500000000000001,2.1483521461486816
0.23600000000000002,2.146265983581543
0.23700000000000002,2.144181728363037
0.23800000000000002,2.1420984268188477
0.23900000000000002,2.140017032623291
0.24,2.137936592102051
0.241,2.1358561515808105
0.242,2.1337790489196777
0.243,2.1317038536071777
0.244,2.1296262741088867
0.245,2.1275534629821777
0.246,2.125481128692627
0.247,2.1234078407287598
0.248,2.121337890625
0.249,2.1192688941955566
0.25,2.1172003746032715
0.251,2.115133285522461
0.252,2.113065242767334
0.253,2.1110005378723145
0.254,2.1089367866516113
0.255,2.10687255859375
0.256,2.1048102378845215
0.257,2.102748394012451
0.258,2.1006884574890137
0.259,2.098628520965576
0.26,2.0965704917907715
0.261,2.094512939453125
0.262,2.0924558639526367
0.263,2.090400218963623
0.264,2.0883450508117676
0.265,2.0862908363342285
0.266,2.0842366218566895
0.267,2.0821852684020996
0.268,2.0801334381103516
0.269,2.0780820846557617
0.27,2.0760321617126465
0.271,2.073983669281006
0.272,2.0719351768493652
0.273,2.069887638092041
0.274,2.067841053009033
0.275,2.065795421600342
0.276,2.063750743865967
0.277,2.061706066131592
0.278,2.0596628189086914
0.279,2.057621479034424
0.28,2.05557918548584
0.281,2.0535387992858887
0.28200000000000003,2.0514988899230957
0.28300000000000003,2.049459457397461
0.28400000000000003,2.0474205017089844
0.28500000000000003,2.045383930206299
0.28600000000000003,2.0433483123779297
0.28700000000000003,2.0413122177124023
0.28800000000000003,2.0392775535583496
0.289,2.0372438430786133
0.29,2.0352110862731934
0.291,2.0331778526306152
0.292,2.0311484336853027
0.293,2.029118061065674
0.294,2.0270895957946777
0.295,2.025062084197998
0.296,2.0230331420898438
0.297,2.0210065841674805
0.298,2.0189809799194336
0.299,2.016958236694336
0.3,2.0149340629577637
0.301,2.0129122734069824
0.302,2.010890483856201
0.303,2.0088706016540527
0.304,2.0068507194519043
0.305,2.0048341751098633
0.306,2.002814769744873
0.307,2.0007987022399902
0.308,1.9987858533859253
0.309,1.9967714548110962
0.31,1.9947577714920044
0.311,1.992747187614441
0.312,1.9907346963882446
0.313,1.988726258277893
0.314,1.9867185354232788
0.315,1.9847112894058228
0.316,1.9827059507369995
0.317,1.9807015657424927
0.318,1.9786988496780396
0.319,1.9766966104507446
0.32,1.9746953248977661
0.321,1.9726966619491577
0.322,1.9706979990005493
0.323,1.9687007665634155
0.324,1.9667047262191772
0.325,1.9647108316421509
0.326,1.96271812915802
0.327,1.9607256650924683
0.328,1.9587358236312866
0.329,1.9567478895187378
0.33,1.9547604322433472
0.331,1.952774167060852
0.332,1.9507890939712524
0.333,1.948806881904602
0.334,1.946825623512268
0.335,1.9448453187942505
0.336,1.9428671598434448
0.337,1.9408894777297974
0.338,1.9389134645462036
0.339,1.9369398355484009
0.34,1.9349671602249146
0.341,1.9329959154129028
0.342,1.9310263395309448
0.343,1.9290589094161987
0.34400000000000003,1.9270936250686646
0.34500000000000003,1.9251290559768677
0.34600000000000003,1.9231654405593872
0.34700000000000003,1.9212042093276978
0.34800000000000003,1.9192439317703247
0.34900000000000003,1.9172862768173218
0.35000000000000003,1.9153298139572144
0.35100000000000003,1.9133754968643188
0.352,1.9114221334457397
0.353,1.9094716310501099
0.354,1.907521367073059
0.355,1.9055730104446411
0.356,1.9036275148391724
0.357,1.90168297290802
0.358,1.8997405767440796
0.359,1.8977986574172974
0.36,1.8958607912063599
0.361,1.8939234018325806
0.362,1.891987919807434
0.363,1.8900541067123413
0.364,1.8881226778030396
0.365,1.8861922025680542
0.366,1.8842655420303345
0.367,1.8823381662368774
0.368,1.8804138898849487
0.369,1.8784924745559692
0.37,1.8765710592269897
0.371,1.8746532201766968
0.372,1.8727365732192993
0.373,1.8708220720291138
0.374,1.8689082860946655
0.375,1.8669975996017456
0.376,1.8650866746902466
0.377,1.8631809949874878
0.378,1.861275553703308
0.379,1.8593732118606567
0.38,1.8574713468551636
0.381,1.8555723428726196
0.382,1.8536754846572876
0.383,1.8517805337905884
0.384,1.8498862981796265
0.385,1.8479944467544556
0.386,1.846105694770813
0.387,1.8442188501358032
0.388,1.8423339128494263
0.389,1.840450406074524
0.39,1.8385695219039917
0.391,1.836690068244934
0.392,1.8348132371902466
0.393,1.8329380750656128
0.394,1.83106529712677
0.395,1.8291937112808228
0.396,1.8273249864578247
0.397,1.8254579305648804
0.398,1.8235927820205688
0.399,1.8217309713363647
0.4,1.8198696374893188
0.401,1.8180114030838013
0.402,1.8161553144454956
0.403,1.8142999410629272
0.404,1.8124486207962036
0.405,1.810597538948059
0.406,1.8087488412857056
0.40700000000000003,1.8069039583206177
0.40800000000000003,1.8050585985183716
0.40900000000000003,1.803216814994812
0.41000000000000003,1.8013774156570435
0.41100000000000003,1.7995387315750122
0.41200000000000003,1.7977041006088257
0.41300000000000003,1.7958709001541138
0.41400000000000003,1.7940393686294556
0.41500000000000004,1.792209267616272
0.41600000000000004,1.7903825044631958
0.417,1.788556694984436
0.418,1.7867339849472046
0.419,1.7849127054214478
0.42,1.7830947637557983
0.421,1.7812782526016235
0.422,1.7794631719589233
0.423,1.7776495218276978
0.424,1.775839924812317
0.425,1.7740312814712524
0.426,1.7722257375717163
0.427,1.7704211473464966
0.428,1.7686187028884888
0.429,1.7668191194534302
0.43,1.7650209665298462
0.431,1.7632259130477905
0.432,1.7614308595657349
0.433,1.759639859199524
0.434,1.757848858833313
0.435,1.7560619115829468
0.436,1.7542768716812134
0.437,1.752493977546692
0.438,1.750712513923645
0.439,1.7489334344863892
0.44,1.747156023979187
0.441,1.7453807592391968
0.442,1.7436081171035767
0.443,1.7418378591537476
0.444,1.7400699853897095
0.445,1.7383021116256714
0.446,1.7365375757217407
0.447,1.7347742319107056
0.448,1.7330139875411987
0.449,1.73125422000885
0.45,1.7294975519180298
0.451,1.727744221687317
0.452,1.725991129875183
0.453,1.7242408990859985
0.454,1.7224916219711304
0.455,1.7207456827163696
0.456,1.7190016508102417
0.457,1.7172590494155884
0.458,1.7155195474624634
0.459,1.7137800455093384
0.46,1.7120424509048462
0.461,1.710309624671936
0.462,1.7085758447647095
0.463,1.7068451642990112
0.464,1.7051178216934204
0.465,1.7033902406692505
0.466,1.701665997505188
0.467,1.6999436616897583
0.468,1.698222279548645
0.46900000000000003,1.696503758430481
0.47000000000000003,1.694787621498108
0.47100000000000003,1.693071961402893
0.47200000000000003,1.6913589239120483
0.47300000000000003,1.689649224281311
0.47400000000000003,1.6879383325576782
0.47500000000000003,1.6862331628799438
0.47600000000000003,1.684527039527893
0.47700000000000004,1.6828235387802124
0.47800000000000004,1.6811219453811646
0.47900000000000004,1.6794220209121704
0.48,1.677724003791809
0.481,1.6760293245315552
0.482,1.6743346452713013
0.483,1.6726423501968384
0.484,1.6709519624710083
0.485,1.6692637205123901
0.486,1.6675776243209839
0.487,1.6658912897109985
0.488,1.6642099618911743
0.489,1.662528157234192
0.49,1.6608482599258423
0.491,1.6591707468032837
0.492,1.6574941873550415
0.493,1.6558195352554321
0.494,1.6541482210159302
0.495,1.6524776220321655
0.496,1.6508084535598755
0.497,1.6491435766220093
0.498,1.6474772691726685
0.499,1.645814299583435
0.5,1.6441515684127808
0.501,1.6424933671951294
0.502,1.640835165977478
0.503,1.639177680015564
0.504,1.63752281665802
0.505,1.6358708143234253
0.506,1.6342188119888306
0.507,1.6325703859329224
0.508,1.630921483039856
0.509,1.629275918006897
0.51,1.6276308298110962
0.511,1.6259876489639282
0.512,1.6243468523025513
0.513,1.6227070093154907
0.514,1.6210695505142212
0.515,1.6194332838058472
0.516,1.6177986860275269
0.517,1.6161655187606812
0.518,1.6145342588424683
0.519,1.6129037141799927
0.52,1.6112765073776245
0.521,1.6096495389938354
0.522,1.6080254316329956
0.523,1.606401801109314
0.524,1.6047800779342651
0.525,1.6031590700149536
0.526,1.6015406847000122
0.527,1.599922776222229
0.528,1.5983067750930786
0.529,1.596692681312561
0.53,1.595080018043518
0.531,1.5934690237045288
0.532,1.5918601751327515
0.533,1.5902520418167114
0.534,1.5886458158493042
0.535,1.5870403051376343
0.536,1.5854374170303345
0.537,1.5838357210159302
0.538,1.5822349786758423
0.539,1.58063542842865
0.54,1.5790377855300903
0.541,1.5774413347244263
0.542,1.5758477449417114
0.543,1.5742534399032593
0.544,1.5726627111434937
0.545,1.5710722208023071
0.546,1.5694829225540161
0.547,1.5678964853286743
0.548,1.5663098096847534
0.549,1.5647252798080444
0.55,1.5631433725357056
0.551,1.5615602731704712
0.552,1.5599805116653442
0.553,1.5584005117416382
0.554,1.5568231344223022
0.555,1.5552476644515991
0.556,1.553671956062317
0.557,1.5520991086959839
0.558,1.5505262613296509
0.559,1.5489555597305298
0.56,1.5473848581314087
0.561,1.5458189249038696
0.562,1.5442520380020142
0.5630000000000001,1.5426851511001587
0.5640000000000001,1.5411220788955688
0.5650000000000001,1.5395599603652954
0.5660000000000001,1.5379983186721802
0.5670000000000001,1.5364376306533813
0.5680000000000001,1.5348793268203735
0.5690000000000001,1.5333222150802612
0.5700000000000001,1.5317662954330444
0.5710000000000001,1.5302120447158813
0.5720000000000001,1.5286580324172974
0.5730000000000001,1.5271068811416626
0.5740000000000001,1.5255552530288696
0.5750000000000001,1.5240062475204468
0.5760000000000001,1.5224581956863403
0.577,1.5209110975265503
0.578,1.5193651914596558
0.579,1.517820954322815
0.58,1.5162783861160278
0.581,1.514736294746399
0.582,1.5131958723068237
0.583,1.5116554498672485
0.584,1.5101186037063599
0.585,1.5085827112197876
0.586,1.5070475339889526
0.587,1.5055135488510132
0.588,1.5039805173873901
0.589,1.5024486780166626
0.59,1.5009196996688843
0.591,1.4993892908096313
0.592,1.497862696647644
0.593,1.4963358640670776
0.594,1.4948111772537231
0.595,1.493287205696106
0.596,1.4917653799057007
0.597,1.490242600440979
0.598,1.4887253046035767
0.599,1.4872053861618042
0.6,1.4856888055801392
0.601,1.4841722249984741
0.602,1.482657551765442
0.603,1.4811440706253052
0.604,1.4796310663223267
0.605,1.4781204462051392
0.606,1.476610541343689
0.607,1.4751015901565552
0.608,1.4735954999923706
0.609,1.4720879793167114
0.61,1.4705842733383179
0.611,1.4690815210342407
0.612,1.4675790071487427
0.613,1.4660781621932983
0.614,1.4645782709121704
0.615,1.4630802869796753
0.616,1.4615837335586548
0.617,1.4600883722305298
0.618,1.4585949182510376
0.619,1.457100749015808
0.62,1.455609917640686
0.621,1.4541188478469849
0.622,1.4526301622390747
0.623,1.4511429071426392
0.624,1.4496577978134155
0.625,1.4481717348098755
0.626,1.4466887712478638
0.627,1.445205807685852
0.628,1.4437240362167358
0.629,1.4422460794448853
0.63,1.4407674074172974
0.631,1.4392896890640259
0.632,1.4378148317337036
0.633,1.4363399744033813
0.634,1.4348679780960083
0.635,1.4333959817886353
0.636,1.4319268465042114
0.637,1.4304581880569458
0.638,1.4289904832839966
0.639,1.4275246858596802
0.64,1.4260598421096802
0.641,1.4245973825454712
0.642,1.4231353998184204
0.643,1.4216755628585815
0.644,1.4202157258987427
0.645,1.4187589883804321
0.646,1.417303204536438
0.647,1.4158493280410767
0.648,1.4143954515457153
0.649,1.412943959236145
0.65,1.4114938974380493
0.651,1.4100455045700073
0.652,1.4085971117019653
0.653,1.4071513414382935
0.654,1.405706763267517
0.655,1.40426504611969
0.656,1.402821660041809
0.657,1.4013837575912476
0.658,1.3999453783035278
0.659,1.3985081911087036
0.66,1.3970729112625122
0.661,1.3956390619277954
0.662,1.394206166267395
0.663,1.3927756547927856
0.664,1.3913463354110718
0.665,1.3899184465408325
0.666,1.388492226600647
0.667,1.3870681524276733
0.668,1.385644793510437
0.669,1.384222388267517
0.67,1.3828026056289673
0.671,1.3813852071762085
0.672,1.3799670934677124
0.673,1.378552794456482
0.674,1.3771389722824097
0.675,1.375726342201233
0.676,1.3743168115615845
0.677,1.3729063272476196
0.678,1.3714996576309204
0.679,1.3700934648513794
0.68,1.3686898946762085
0.681,1.3672877550125122
0.682,1.3658860921859741
0.683,1.364486813545227
0.684,1.363089680671692
0.685,1.3616939783096313
0.686,1.3602997064590454
0.687,1.3589061498641968
0.6880000000000001,1.3575164079666138
0.6890000000000001,1.3561257123947144
0.6900000000000001,1.3547385931015015
0.6910000000000001,1.3533512353897095
0.6920000000000001,1.3519669771194458
0.6930000000000001,1.3505841493606567
0.6940000000000001,1.3492027521133423
0.6950000000000001,1.3478244543075562
0.6960000000000001,1.3464463949203491
0.6970000000000001,1.345070719718933
0.6980000000000001,1.3436962366104126
0.6990000000000001,1.342323899269104
0.7000000000000001,1.3409525156021118
0.7010000000000001,1.3395835161209106
0.7020000000000001,1.3382154703140259
0.7030000000000001,1.3368488550186157
0.704,1.335485577583313
0.705,1.3341227769851685
0.706,1.3327614068984985
0.707,1.3314036130905151
0.708,1.3300453424453735
0.709,1.3286901712417603
0.71,1.3273359537124634
0.711,1.3259836435317993
0.712,1.3246337175369263
0.713,1.3232845067977905
0.714,1.3219374418258667
0.715,1.3205925226211548
0.716,1.3192483186721802
0.717,1.3179079294204712
0.718,1.3165663480758667
0.719,1.3152281045913696
0.72,1.3138927221298218
0.721,1.3125563859939575
0.722,1.3112231492996216
0.723,1.309893250465393
0.724,1.3085628747940063
0.725,1.3072344064712524
0.726,1.3059087991714478
0.727,1.3045839071273804
0.728,1.3032623529434204
0.729,1.3019405603408813
0.73,1.3006221055984497
0.731,1.2993041276931763
0.732,1.2979878187179565
0.733,1.2966746091842651
0.734,1.2953616380691528
0.735,1.294052004814148
0.736,1.2927433252334595
0.737,1.2914358377456665
0.738,1.2901297807693481
0.739,1.2888275384902954
0.74,1.2875267267227173
0.741,1.2862259149551392
0.742,1.284927487373352
0.743,1.2836304903030396
0.744,1.2823361158370972
0.745,1.2810441255569458
0.746,1.2797516584396362
0.747,1.2784634828567505
0.748,1.277176022529602
0.749,1.275889277458191
0.75,1.274605393409729
0.751,1.2733229398727417
0.752,1.272041916847229
0.753,1.27076256275177
0.754,1.269485592842102
0.755,1.2682100534439087
0.756,1.2669364213943481
0.757,1.2656632661819458
0.758,1.264393925666809
0.759,1.2631245851516724
0.76,1.2618573904037476
0.761,1.2605923414230347
0.762,1.2593296766281128
0.763,1.2580662965774536
0.764,1.256806492805481
0.765,1.2555500268936157
0.766,1.2542921304702759
0.767,1.2530378103256226
0.768,1.2517849206924438
0.769,1.2505336999893188
0.77,1.2492836713790894
0.771,1.2480355501174927
0.772,1.2467881441116333
0.773,1.2455440759658813
0.774,1.2443004846572876
0.775,1.2430588006973267
0.776,1.2418204545974731
0.777,1.2405825853347778
0.778,1.2393471002578735
0.779,1.238111138343811
0.78,1.236878514289856
0.781,1.2356473207473755
0.782,1.2344173192977905
0.783,1.2331894636154175
0.784,1.2319637537002563
0.785,1.230739712715149
0.786,1.2295175790786743
0.787,1.2282956838607788
0.788,1.2270759344100952
0.789,1.2258578538894653
0.79,1.22464120388031
0.791,1.2234278917312622
0.792,1.2222145795822144
0.793,1.2210017442703247
0.794,1.2197932004928589
0.795,1.2185858488082886
0.796,1.21737802028656
0.797,1.216173768043518
0.798,1.214971661567688
0.799,1.213769793510437
0.8,1.2125707864761353
0.801,1.2113715410232544
0.802,1.2101737260818481
0.803,1.2089802026748657
0.804,1.207785725593567
0.805,1.2065941095352173
0.806,1.2054044008255005
0.807,1.2042161226272583
0.808,1.2030295133590698
0.809,1.201841950416565
0.81,1.2006593942642212
0.811,1.199478268623352
0.812,1.1982959508895874
0.8130000000000001,1.1971172094345093
0.8140000000000001,1.1959410905838013
0.8150000000000001,1.1947635412216187
0.8160000000000001,1.193588376045227
0.8170000000000001,1.1924163103103638
0.8180000000000001,1.1912447214126587
0.8190000000000001,1.1900745630264282
0.8200000000000001,1.1889063119888306
0.8210000000000001,1.1877399682998657
0.8220000000000001,1.1865743398666382
0.8230000000000001,1.1854110956192017
0.8240000000000001,1.1842488050460815
0.8250000000000001,1.183087706565857
0.8260000000000001,1.181928277015686
0.8270000000000001,1.1807714700698853
0.8280000000000001,1.1796163320541382
0.8290000000000001,1.1784614324569702
0.8300000000000001,1.1773086786270142
0.8310000000000001,1.1761571168899536
0.8320000000000001,1.1750074625015259
0.833,1.1738582849502563
0.834,1.1727110147476196
0.835,1.1715651750564575
0.836,1.1704214811325073
0.837,1.1692792177200317
0.838,1.1681371927261353
0.839,1.1669975519180298
0.84,1.1658588647842407
0.841,1.1647220849990845
0.842,1.163587212562561
0.843,1.1624537706375122
0.844,1.161319613456726
0.845,1.1601897478103638
0.846,1.1590615510940552
0.847,1.1579316854476929
0.848,1.1568056344985962
0.849,1.1556802988052368
0.85,1.1545559167861938
0.851,1.1534334421157837
0.852,1.152312159538269
0.853,1.1511927843093872
0.854,1.1500755548477173
0.855,1.1489583253860474
0.856,1.147842526435852
0.857,1.1467281579971313
0.858,1.1456156969070435
0.859,1.144504427909851
0.86,1.143394112586975
0.861,1.1422868967056274
0.862,1.1411787271499634
0.863,1.1400727033615112
0.864,1.1389673948287964
0.865,1.137865662574768
0.866,1.1367634534835815
0.867,1.135663628578186
0.868,1.1345628499984741
0.869,1.133466362953186
0.87,1.132369875907898
0.871,1.1312750577926636
0.872,1.1301814317703247
0.873,1.1290887594223022
0.874,1.1279979944229126
0.875,1.1269084215164185
0.876,1.1258200407028198
0.877,1.1247321367263794
0.878,1.123646855354309
0.879,1.122562050819397
0.88,1.1214793920516968
0.881,1.1203972101211548
0.882,1.1193171739578247
0.883,1.1182376146316528
0.884,1.1171592473983765
0.885,1.1160815954208374
0.886,1.115005373954773
0.887,1.1139315366744995
0.888,1.1128588914871216
0.889,1.1117876768112183
0.89,1.1107162237167358
0.891,1.10964834690094
0.892,1.108580231666565
0.893,1.1075130701065063
0.894,1.1064468622207642
0.895,1.1053839921951294
0.896,1.1043204069137573
0.897,1.1032577753067017
0.898,1.1021977663040161
0.899,1.1011394262313843
0.9,1.1000791788101196
0.901,1.0990229845046997
0.902,1.0979663133621216
0.903,1.09691321849823
0.904,1.0958584547042847
0.905,1.0948063135147095
0.906,1.0937551259994507
0.907,1.0927058458328247
0.908,1.0916575193405151
0.909,1.0906096696853638
0.91,1.0895637273788452
0.911,1.0885196924209595
0.912,1.0874758958816528
0.913,1.086431860923767
0.914,1.0853906869888306
0.915,1.0843497514724731
0.916,1.0833100080490112
0.917,1.0822724103927612
0.918,1.0812355279922485
0.919,1.0801995992660522
0.92,1.0791665315628052
0.921,1.0781322717666626
0.922,1.0770999193191528
0.923,1.0760685205459595
0.924,1.0750385522842407
0.925,1.074008584022522
0.926,1.0729814767837524
0.927,1.0719555616378784
0.928,1.0709296464920044
0.929,1.0699044466018677
0.93,1.0688821077346802
0.931,1.0678590536117554
0.932,1.0668383836746216
0.933,1.065818428993225
0.934,1.064799427986145
0.935,1.0637823343276978
0.936,1.0627659559249878
0.937,1.0617486238479614
0.9380000000000001,1.0607351064682007
0.9390000000000001,1.0597213506698608
0.9400000000000001,1.0587078332901
0.9410000000000001,1.057698130607605
0.9420000000000001,1.0566872358322144
0.9430000000000001,1.0556777715682983
0.9440000000000001,1.054669737815857
0.9450000000000001,1.0536619424819946
0.9460000000000001,1.0526572465896606
0.9470000000000001,1.0516525506973267
0.9480000000000001,1.0506478548049927
0.9490000000000001,1.0496455430984497
0.9500000000000001,1.0486432313919067
0.9510000000000001,1.0476428270339966
0.9520000000000001,1.0466443300247192
0.9530000000000001,1.0456455945968628
0.9540000000000001,1.0446480512619019
0.9550000000000001,1.0436517000198364
0.9560000000000001,1.0426563024520874
0.9570000000000001,1.0416618585586548
0.9580000000000001,1.0406686067581177
0.9590000000000001,1.0396770238876343
0.96,1.0386854410171509
0.961,1.0376943349838257
0.962,1.0367058515548706
0.963,1.0357190370559692
0.964,1.034730315208435
0.965,1.03374445438385
0.966,1.032758355140686
0.967,1.0317753553390503
0.968,1.0307930707931519
0.969,1.0298110246658325
0.97,1.0288292169570923
0.971,1.027849793434143
0.972,1.026870608329773
0.973,1.0258930921554565
0.974,1.0249165296554565
0.975,1.0239406824111938
0.976,1.0229657888412476
0.977,1.0219916105270386
0.978,1.0210179090499878
0.979,1.0200475454330444
0.98,1.0190755128860474
0.981,1.0181061029434204
0.982,1.0171374082565308
0.983,1.0161691904067993
0.984,1.0152031183242798
0.985,1.0142356157302856
0.986,1.0132721662521362
0.987,1.0123082399368286
0.988,1.0113438367843628
0.989,1.0103822946548462
0.99,1.009421944618225
0.991,1.008461594581604
0.992,1.0075031518936157
0.993,1.0065456628799438
0.994,1.0055888891220093
0.995,1.0046321153640747
0.996,1.0036786794662476
0.997,1.0027223825454712
0.998,1.0017696619033813
0.999,1.0008183717727661
1.0,0.9998680353164673
